0 0 0 1 -1 0 -1 0 1,0,1.0
0 0 0 1 -1 0 -1 0 1,1,0.8
0 0 0 1 -1 0 -1 0 1,2,1.0
0 0 0 1 -1 0 -1 0 1,5,1.5999999999999999
0 0 0 1 -1 0 -1 0 1,7,0.8
0 0 0 1 -1 -1 -1 1 1,0,1.0
0 0 0 1 -1 -1 -1 1 1,1,0.8
0 0 0 1 -1 -1 -1 1 1,2,1.0
1 -1 0 1 -1 -1 -1 1 1,2,1.0
0 0 0 -1 0 1 1 -1 1,0,0.8
0 0 0 -1 0 1 1 -1 1,1,1.0
0 0 0 -1 0 1 1 -1 1,2,1.0
0 0 0 -1 0 1 1 -1 1,4,1.2
0 1 0 0 0 1 -1 0 0,0,1.4
0 1 0 0 0 1 -1 0 0,2,1.0
0 1 0 0 0 1 -1 0 0,3,1.0
0 1 0 0 0 1 -1 0 0,4,1.0
0 1 0 0 0 1 -1 0 0,7,1.0
0 1 0 0 0 1 -1 0 0,8,1.0
-1 1 1 0 0 1 -1 0 0,3,1.2
-1 1 1 0 0 1 -1 0 0,4,1.0
-1 1 1 0 0 1 -1 0 0,7,1.0
-1 1 1 0 0 1 -1 0 0,8,1.0
0 1 0 -1 1 0 0 -1 1,0,1.5999999999999999
0 1 0 -1 1 0 0 -1 1,2,1.0
0 1 0 -1 1 0 0 -1 1,5,1.0
0 1 0 -1 1 0 0 -1 1,6,1.2
1 0 -1 1 1 0 -1 0 0,1,-0.39999999999999997
1 0 -1 1 1 0 -1 0 0,5,-0.19999999999999996
1 0 -1 1 1 0 -1 0 0,7,-0.19999999999999996
1 0 -1 1 1 0 -1 0 0,8,3.0000000000000004
1 0 -1 1 1 -1 -1 1 0,1,0.8
1 0 -1 1 1 -1 -1 1 0,8,1.4
1 0 0 0 -1 0 -1 0 1,1,-1.0
1 0 0 0 -1 0 -1 0 1,2,11.79999999999999
1 0 0 0 -1 0 -1 0 1,3,0.20000000000000007
1 0 0 0 -1 0 -1 0 1,5,0.8
1 0 0 0 -1 0 -1 0 1,7,-0.19999999999999996
-1 1 0 0 0 0 1 0 0,2,1.0
-1 1 0 0 0 0 1 0 0,3,1.0
-1 1 0 0 0 0 1 0 0,4,1.0
-1 1 0 0 0 0 1 0 0,5,0.8
-1 1 0 0 0 0 1 0 0,7,0.8
-1 1 0 0 0 0 1 0 0,8,1.0
-1 1 0 0 0 0 1 -1 1,2,1.0
-1 1 0 0 0 0 1 -1 1,3,0.8
-1 1 0 0 0 0 1 -1 1,4,0.8
-1 1 0 0 0 0 1 -1 1,5,0.8
-1 1 -1 1 0 0 1 -1 1,4,1.0
-1 1 -1 1 0 0 1 -1 1,5,1.0
0 0 1 1 0 0 -1 -1 0,0,1.0
0 0 1 1 0 0 -1 -1 0,1,1.7999999999999998
0 0 1 1 0 0 -1 -1 0,4,1.0
0 0 1 1 0 0 -1 -1 0,5,1.0
0 0 1 1 0 0 -1 -1 0,8,1.0
-1 -1 0 0 1 0 1 -1 1,2,1.5999999999999999
-1 -1 0 0 1 0 1 -1 1,3,1.0
-1 -1 0 0 1 0 1 -1 1,5,1.0
-1 -1 0 -1 1 1 1 -1 1,2,1.5999999999999999
-1 0 0 1 1 0 -1 0 0,1,1.4
-1 0 0 1 1 0 -1 0 0,2,1.0
-1 0 0 1 1 0 -1 0 0,5,1.0
-1 0 0 1 1 0 -1 0 0,7,1.0
-1 0 0 1 1 0 -1 0 0,8,1.0
-1 1 0 1 1 0 -1 -1 0,2,1.0
-1 1 0 1 1 0 -1 -1 0,5,1.4
-1 1 0 1 1 0 -1 -1 0,8,1.2
-1 1 0 1 1 1 -1 -1 -1,2,1.4
0 0 -1 1 1 -1 0 -1 1,0,4.000000000000001
0 0 -1 1 1 -1 0 -1 1,1,1.2
0 0 -1 1 1 -1 0 -1 1,6,1.0
-1 0 0 1 0 0 0 1 0,1,1.0
-1 0 0 1 0 0 0 1 0,2,1.0
-1 0 0 1 0 0 0 1 0,4,1.0
-1 0 0 1 0 0 0 1 0,5,1.0
-1 0 0 1 0 0 0 1 0,6,1.2
-1 0 0 1 0 0 0 1 0,8,1.0
-1 0 0 1 -1 0 0 1 1,1,1.0
-1 0 0 1 -1 0 0 1 1,2,1.4
-1 0 0 1 -1 0 0 1 1,5,1.0
-1 0 0 1 -1 0 0 1 1,6,1.2
0 0 1 0 1 -1 0 0 0,0,0.8
0 0 1 0 1 -1 0 0 0,1,0.6000000000000001
0 0 1 0 1 -1 0 0 0,3,0.8
0 0 1 0 1 -1 0 0 0,6,0.8
0 0 1 0 1 -1 0 0 0,7,0.8
0 0 1 0 1 -1 0 0 0,8,0.8
0 -1 1 0 1 -1 0 1 0,0,1.0
0 -1 1 0 1 -1 0 1 0,3,1.0
0 -1 1 0 1 -1 0 1 0,6,0.6000000000000001
0 -1 1 0 1 -1 0 1 0,8,1.0
0 0 -1 0 1 1 -1 0 1,0,3.0000000000000004
0 0 -1 0 1 1 -1 0 1,1,1.0
0 0 -1 0 1 1 -1 0 1,3,1.2
0 0 -1 0 1 1 -1 0 1,7,0.4000000000000001
-1 1 -1 1 -1 0 1 -1 1,5,1.0
0 1 0 1 -1 0 -1 0 1,0,1.2
0 1 0 1 -1 0 -1 0 1,2,3.2000000000000006
0 1 0 1 -1 0 -1 0 1,5,1.4
0 1 0 1 -1 0 -1 0 1,7,1.0
0 1 -1 0 0 0 0 1 -1,0,1.0
0 1 -1 0 0 0 0 1 -1,3,0.8
0 1 -1 0 0 0 0 1 -1,4,1.2
0 1 -1 0 0 0 0 1 -1,5,1.0
0 1 -1 0 0 0 0 1 -1,6,1.0
0 0 -1 -1 1 0 0 1 0,0,1.5999999999999999
0 0 -1 -1 1 0 0 1 0,1,2.8000000000000003
0 0 -1 -1 1 0 0 1 0,5,1.0
0 0 -1 -1 1 0 0 1 0,6,0.8
0 0 -1 -1 1 0 0 1 0,8,1.2
-1 0 -1 -1 1 1 1 0 1,1,4.200000000000001
-1 0 -1 -1 1 1 1 0 1,7,1.0
0 0 0 1 1 0 -1 0 -1,0,1.0
0 0 0 1 1 0 -1 0 -1,1,1.0
0 0 0 1 1 0 -1 0 -1,2,1.0
0 0 0 1 1 0 -1 0 -1,5,1.4
0 0 0 1 1 0 -1 0 -1,7,1.0
0 1 -1 1 1 0 -1 0 -1,0,0.8
0 1 -1 1 1 0 -1 0 -1,5,1.0
0 1 -1 1 1 0 -1 0 -1,7,1.4
0 1 1 -1 0 -1 1 -1 1,0,0.6000000000000001
0 1 1 -1 0 -1 1 -1 1,4,0.6000000000000001
-1 0 1 -1 1 0 0 0 1,1,1.0
-1 0 1 -1 1 0 0 0 1,5,1.0
-1 0 1 -1 1 0 0 0 1,6,2.1999999999999997
-1 0 1 -1 1 0 0 0 1,7,1.0
1 -1 0 0 0 -1 0 1 1,2,0.8
1 -1 0 0 0 -1 0 1 1,3,0.6000000000000001
1 -1 0 0 0 -1 0 1 1,4,1.0
1 -1 0 0 0 -1 0 1 1,6,0.8
1 -1 -1 1 0 -1 0 1 1,4,0.20000000000000007
1 -1 -1 1 0 -1 0 1 1,6,0.20000000000000007
-1 1 0 0 -1 1 -1 0 1,2,1.0
-1 1 0 0 -1 1 -1 0 1,3,0.8
-1 1 0 0 -1 1 -1 0 1,7,1.0
0 0 0 0 0 1 0 -1 1,0,0.8
0 0 0 0 0 1 0 -1 1,1,0.8
0 0 0 0 0 1 0 -1 1,2,1.2
0 0 0 0 0 1 0 -1 1,3,0.8
0 0 0 0 0 1 0 -1 1,4,0.6000000000000001
0 0 0 0 0 1 0 -1 1,6,0.6000000000000001
1 -1 0 0 0 1 0 -1 1,2,1.0
1 -1 0 0 0 1 0 -1 1,3,1.0
1 -1 0 0 0 1 0 -1 1,4,1.4
1 -1 0 0 0 1 0 -1 1,6,1.0
-1 -1 0 0 -1 0 1 1 1,2,1.4
-1 -1 0 0 -1 0 1 1 1,3,1.0
-1 -1 0 0 -1 0 1 1 1,5,1.0
-1 -1 1 -1 -1 0 1 1 1,5,3.400000000000001
-1 -1 1 0 0 -1 1 0 1,3,1.2
-1 -1 1 0 0 -1 1 0 1,4,1.0
-1 -1 1 0 0 -1 1 0 1,7,1.2
0 0 -1 0 1 0 0 1 0,0,0.8
0 0 -1 0 1 0 0 1 0,1,4.400000000000001
0 0 -1 0 1 0 0 1 0,3,1.0
0 0 -1 0 1 0 0 1 0,5,1.0
0 0 -1 0 1 0 0 1 0,6,0.6000000000000001
0 0 -1 0 1 0 0 1 0,8,5.551115123125783e-17
-1 0 -1 0 1 1 0 1 0,1,1.4
-1 0 -1 0 1 1 0 1 0,3,1.0
-1 0 -1 0 1 1 0 1 0,6,0.8
-1 0 -1 0 1 1 0 1 0,8,1.0
1 0 0 -1 0 0 0 -1 1,1,1.0
1 0 0 -1 0 0 0 -1 1,2,1.0
1 0 0 -1 0 0 0 -1 1,4,1.5999999999999999
1 0 0 -1 0 0 0 -1 1,5,1.0
1 0 0 -1 0 0 0 -1 1,6,1.0
0 0 1 0 0 0 0 -1 1,0,0.6000000000000001
0 0 1 0 0 0 0 -1 1,1,0.4000000000000001
0 0 1 0 0 0 0 -1 1,3,0.6000000000000001
0 0 1 0 0 0 0 -1 1,4,0.6000000000000001
0 0 1 0 0 0 0 -1 1,5,0.20000000000000007
0 0 1 0 0 0 0 -1 1,6,0.6000000000000001
0 -1 1 1 0 0 0 -1 1,0,1.0
0 -1 1 1 0 0 0 -1 1,4,1.0
0 -1 1 1 0 0 0 -1 1,5,0.6000000000000001
0 -1 1 1 0 0 0 -1 1,6,1.0
1 1 0 0 -1 0 -1 -1 1,2,1.0
1 1 0 0 -1 0 -1 -1 1,3,1.0
1 1 0 0 -1 0 -1 -1 1,5,0.8
0 0 0 0 0 -1 1 -1 1,0,1.4
0 0 0 0 0 -1 1 -1 1,1,2.1999999999999997
0 0 0 0 0 -1 1 -1 1,2,1.2
0 0 0 0 0 -1 1 -1 1,3,1.0
0 0 0 0 0 -1 1 -1 1,4,1.0
0 1 -1 0 0 -1 1 -1 1,0,1.0
0 1 -1 0 0 -1 1 -1 1,3,1.4
0 1 -1 0 0 -1 1 -1 1,4,1.0
1 -1 0 0 0 0 0 -1 1,2,0.8
1 -1 0 0 0 0 0 -1 1,3,1.0
1 -1 0 0 0 0 0 -1 1,4,1.4
1 -1 0 0 0 0 0 -1 1,5,0.8
1 -1 0 0 0 0 0 -1 1,6,1.2
1 -1 0 0 0 -1 1 -1 1,2,1.0
1 -1 0 0 0 -1 1 -1 1,3,1.5999999999999999
1 -1 0 0 0 -1 1 -1 1,4,1.0
1 0 0 0 -1 -1 1 -1 1,1,1.4
1 0 0 0 -1 -1 1 -1 1,2,1.0
1 0 0 0 -1 -1 1 -1 1,3,1.0
1 1 -1 0 -1 -1 1 -1 1,3,2.4
-1 0 1 1 0 0 -1 1 0,1,1.0
-1 0 1 1 0 0 -1 1 0,4,0.8
-1 0 1 1 0 0 -1 1 0,5,1.0
-1 0 1 1 0 0 -1 1 0,8,1.0
0 1 0 -1 0 -1 0 0 1,0,1.0
0 1 0 -1 0 -1 0 0 1,2,1.0
0 1 0 -1 0 -1 0 0 1,4,1.0
0 1 0 -1 0 -1 0 0 1,6,1.2
0 1 0 -1 0 -1 0 0 1,7,1.2
1 1 0 -1 -1 -1 1 -1 1,2,2.6
-1 0 1 0 0 0 0 0 0,1,1.2
-1 0 1 0 0 0 0 0 0,3,1.2
-1 0 1 0 0 0 0 0 0,4,5.000000000000002
-1 0 1 0 0 0 0 0 0,5,1.5999999999999999
-1 0 1 0 0 0 0 0 0,6,1.2
-1 0 1 0 0 0 0 0 0,7,0.8
-1 0 1 0 0 0 0 0 0,8,1.4
-1 -1 1 0 0 0 0 1 0,3,1.2
-1 -1 1 0 0 0 0 1 0,4,1.0
-1 -1 1 0 0 0 0 1 0,5,1.0
-1 -1 1 0 0 0 0 1 0,6,1.0
-1 -1 1 0 0 0 0 1 0,8,1.0
-1 -1 1 1 0 0 -1 1 0,4,1.0
-1 -1 1 1 0 0 -1 1 0,5,1.0
-1 -1 1 1 0 0 -1 1 0,8,1.4
-1 -1 1 1 0 -1 -1 1 1,4,3.2000000000000006
0 0 0 0 -1 -1 0 1 1,0,1.4
0 0 0 0 -1 -1 0 1 1,1,0.8
0 0 0 0 -1 -1 0 1 1,2,3.0000000000000004
0 0 0 0 -1 -1 0 1 1,3,1.5999999999999999
0 0 0 0 -1 -1 0 1 1,6,1.0
0 0 1 0 -1 -1 -1 1 1,0,1.0
0 0 1 0 -1 -1 -1 1 1,1,3.800000000000001
0 0 1 0 -1 -1 -1 1 1,3,1.0
-1 1 1 0 -1 -1 -1 1 1,3,4.200000000000001
0 0 0 0 0 0 1 -1 1,0,0.6000000000000001
0 0 0 0 0 0 1 -1 1,1,1.0
0 0 0 0 0 0 1 -1 1,2,1.0
0 0 0 0 0 0 1 -1 1,3,0.8
0 0 0 0 0 0 1 -1 1,4,1.4
0 0 0 0 0 0 1 -1 1,5,1.0
1 0 0 -1 -1 1 1 -1 1,1,1.5999999999999999
1 0 0 -1 -1 1 1 -1 1,2,1.0
1 0 0 1 -1 -1 0 1 -1,1,1.0
1 0 0 1 -1 -1 0 1 -1,2,1.5999999999999999
1 0 0 1 -1 -1 0 1 -1,6,1.0
1 0 1 1 -1 -1 -1 1 -1,1,3.0000000000000004
0 0 0 -1 0 0 1 -1 1,0,0.8
0 0 0 -1 0 0 1 -1 1,1,1.0
0 0 0 -1 0 0 1 -1 1,2,1.5999999999999999
0 0 0 -1 0 0 1 -1 1,4,1.0
0 0 0 -1 0 0 1 -1 1,5,1.0
1 -1 0 -1 0 0 1 -1 1,2,0.8
1 -1 0 -1 0 0 1 -1 1,4,1.4
1 -1 0 -1 0 0 1 -1 1,5,1.0
0 1 0 0 0 0 -1 0 0,0,0.8
0 1 0 0 0 0 -1 0 0,2,1.0
0 1 0 0 0 0 -1 0 0,3,1.2
0 1 0 0 0 0 -1 0 0,4,3.800000000000001
0 1 0 0 0 0 -1 0 0,5,1.0
0 1 0 0 0 0 -1 0 0,7,0.8
0 1 0 0 0 0 -1 0 0,8,1.0
0 1 0 0 -1 0 -1 1 0,0,1.0
0 1 0 0 -1 0 -1 1 0,2,1.2
0 1 0 0 -1 0 -1 1 0,3,0.8
0 1 0 0 -1 0 -1 1 0,5,1.0
0 1 0 0 -1 0 -1 1 0,8,0.8
1 0 -1 0 0 0 1 -1 1,1,1.0
1 0 -1 0 0 0 1 -1 1,3,1.0
1 0 -1 0 0 0 1 -1 1,4,0.8
1 0 -1 0 0 0 1 -1 1,5,0.8
-1 0 1 -1 0 0 0 1 0,1,1.0
-1 0 1 -1 0 0 0 1 0,4,0.8
-1 0 1 -1 0 0 0 1 0,5,0.8
-1 0 1 -1 0 0 0 1 0,6,1.0
-1 0 1 -1 0 0 0 1 0,8,1.0
-1 0 1 -1 0 1 0 1 -1,1,1.0
-1 0 1 -1 0 1 0 1 -1,4,0.8
-1 0 1 -1 0 1 0 1 -1,6,1.0
0 0 1 -1 -1 0 1 -1 1,0,1.0
0 0 1 -1 -1 0 1 -1 1,1,1.5999999999999999
0 0 1 -1 -1 0 1 -1 1,5,1.2
0 1 1 -1 -1 -1 1 -1 1,0,3.400000000000001
0 1 -1 0 0 0 0 0 0,0,1.0
0 1 -1 0 0 0 0 0 0,3,0.6000000000000001
0 1 -1 0 0 0 0 0 0,4,4.600000000000001
0 1 -1 0 0 0 0 0 0,5,0.20000000000000007
0 1 -1 0 0 0 0 0 0,6,0.6000000000000001
0 1 -1 0 0 0 0 0 0,7,0.20000000000000007
0 1 -1 0 0 0 0 0 0,8,1.0
0 1 -1 0 1 0 0 -1 0,0,1.2
0 1 -1 0 1 0 0 -1 0,3,1.0
0 1 -1 0 1 0 0 -1 0,5,1.0
0 1 -1 0 1 0 0 -1 0,6,1.0
0 1 -1 0 1 0 0 -1 0,8,3.0000000000000004
0 1 -1 1 1 1 -1 -1 -1,0,1.0
-1 1 -1 1 -1 0 0 1 1,5,1.0
-1 1 -1 1 -1 0 0 1 1,6,4.200000000000001
0 0 -1 0 0 0 1 -1 1,0,1.2
0 0 -1 0 0 0 1 -1 1,1,1.0
0 0 -1 0 0 0 1 -1 1,3,0.6000000000000001
0 0 -1 0 0 0 1 -1 1,4,1.2
0 0 -1 0 0 0 1 -1 1,5,1.0
0 0 -1 1 0 -1 1 -1 1,0,1.0
0 0 -1 1 0 -1 1 -1 1,1,1.0
0 0 -1 1 0 -1 1 -1 1,4,1.2
0 -1 -1 1 1 -1 1 -1 1,0,1.9999999999999998
0 0 0 -1 1 0 1 -1 1,0,0.8
0 0 0 -1 1 0 1 -1 1,1,0.8
0 0 0 -1 1 0 1 -1 1,2,0.6000000000000001
0 0 0 -1 1 0 1 -1 1,5,0.6000000000000001
1 0 0 -1 -1 0 -1 1 1,1,0.8
1 0 0 -1 -1 0 -1 1 1,2,1.5999999999999999
1 0 0 -1 -1 0 -1 1 1,5,1.0
-1 0 1 -1 0 0 1 -1 1,1,2.8000000000000003
-1 0 1 -1 0 0 1 -1 1,4,1.2
-1 0 1 -1 0 0 1 -1 1,5,1.0
1 0 -1 -1 0 0 1 0 1,1,1.9999999999999998
1 0 -1 -1 0 0 1 0 1,4,1.2
1 0 -1 -1 0 0 1 0 1,5,1.2
1 0 -1 -1 0 0 1 0 1,7,1.0
1 0 -1 -1 0 -1 1 1 1,1,1.4
1 0 -1 -1 0 -1 1 1 1,4,1.0
-1 1 1 -1 -1 0 1 -1 1,5,9.399999999999999
0 -1 0 -1 -1 1 1 1 1,0,0.8
0 -1 0 -1 -1 1 1 1 1,2,1.2
0 1 0 -1 0 0 0 0 1,0,1.2
0 1 0 -1 0 0 0 0 1,2,1.0
0 1 0 -1 0 0 0 0 1,4,1.5999999999999999
0 1 0 -1 0 0 0 0 1,5,0.6000000000000001
0 1 0 -1 0 0 0 0 1,6,1.0
0 1 0 -1 0 0 0 0 1,7,0.6000000000000001
-1 1 0 -1 0 0 0 1 1,2,0.8
-1 1 0 -1 0 0 0 1 1,4,1.2
-1 1 0 -1 0 0 0 1 1,5,1.0
-1 1 0 -1 0 0 0 1 1,6,1.0
-1 1 1 -1 -1 0 0 1 1,5,1.0
-1 1 1 -1 -1 0 0 1 1,6,5.000000000000002
-1 0 0 1 0 0 1 0 0,1,1.0
-1 0 0 1 0 0 1 0 0,2,1.4
-1 0 0 1 0 0 1 0 0,4,1.0
-1 0 0 1 0 0 1 0 0,5,1.0
-1 0 0 1 0 0 1 0 0,7,1.0
-1 0 0 1 0 0 1 0 0,8,1.0
-1 0 -1 1 0 0 1 1 0,1,1.2
-1 0 -1 1 0 0 1 1 0,4,1.0
-1 0 -1 1 0 0 1 1 0,5,1.0
-1 0 -1 1 0 0 1 1 0,8,1.5999999999999999
-1 -1 1 -1 1 0 0 0 1,5,1.2
-1 -1 1 -1 1 0 0 0 1,6,3.600000000000001
-1 -1 1 -1 1 0 0 0 1,7,1.0
0 0 0 -1 -1 0 0 1 1,0,0.8
0 0 0 -1 -1 0 0 1 1,1,0.6000000000000001
0 0 0 -1 -1 0 0 1 1,2,1.4
0 0 0 -1 -1 0 0 1 1,5,1.0
0 0 0 -1 -1 0 0 1 1,6,0.8
-1 1 -1 1 0 0 0 0 0,4,1.0
-1 1 -1 1 0 0 0 0 0,5,0.8
-1 1 -1 1 0 0 0 0 0,6,0.8
-1 1 -1 1 0 0 0 0 0,7,1.2
-1 1 -1 1 0 0 0 0 0,8,1.0
-1 1 -1 1 0 -1 0 1 0,4,1.0
-1 1 -1 1 0 -1 0 1 0,6,0.8
-1 1 -1 1 0 -1 0 1 0,8,1.4
1 0 -1 -1 0 0 0 0 1,1,0.4000000000000001
1 0 -1 -1 0 0 0 0 1,4,3.0000000000000004
1 0 -1 -1 0 0 0 0 1,5,0.8
1 0 -1 -1 0 0 0 0 1,6,0.8
1 0 -1 -1 0 0 0 0 1,7,1.2
1 1 -1 -1 0 0 0 -1 1,4,1.2
1 1 -1 -1 0 0 0 -1 1,5,1.0
1 1 -1 -1 0 0 0 -1 1,6,1.0
1 1 -1 -1 0 1 -1 -1 1,4,1.5999999999999999
0 0 1 0 1 -1 0 -1 1,0,0.6000000000000001
0 0 1 0 1 -1 0 -1 1,1,0.4000000000000001
0 0 1 0 1 -1 0 -1 1,3,0.6000000000000001
0 0 1 0 1 -1 0 -1 1,6,0.8
0 0 0 -1 0 1 0 0 0,0,1.5999999999999999
0 0 0 -1 0 1 0 0 0,1,1.0
0 0 0 -1 0 1 0 0 0,2,1.4
0 0 0 -1 0 1 0 0 0,4,1.0
0 0 0 -1 0 1 0 0 0,6,1.4
0 0 0 -1 0 1 0 0 0,7,1.0
0 0 0 -1 0 1 0 0 0,8,1.5999999999999999
-1 0 0 -1 0 1 1 0 0,1,1.2
-1 0 0 -1 0 1 1 0 0,2,1.5999999999999999
-1 0 0 -1 0 1 1 0 0,4,1.4
-1 0 0 -1 0 1 1 0 0,7,0.8
-1 0 0 -1 0 1 1 0 0,8,1.0
-1 -1 0 -1 1 1 1 0 0,2,1.5999999999999999
-1 -1 0 -1 1 1 1 0 0,7,1.0
-1 -1 0 -1 1 1 1 0 0,8,1.0
1 0 1 0 0 0 -1 0 0,1,0.8
1 0 1 0 0 0 -1 0 0,3,0.8
1 0 1 0 0 0 -1 0 0,4,1.0
1 0 1 0 0 0 -1 0 0,5,0.6000000000000001
1 0 1 0 0 0 -1 0 0,7,1.0
1 0 1 0 0 0 -1 0 0,8,0.8
1 0 1 0 0 -1 -1 1 0,1,1.0
1 0 1 0 0 -1 -1 1 0,3,1.0
1 0 1 0 0 -1 -1 1 0,4,0.8
1 0 1 0 0 -1 -1 1 0,8,0.8
-1 0 -1 1 1 0 1 0 0,1,1.2
-1 0 -1 1 1 0 1 0 0,5,1.0
-1 0 -1 1 1 0 1 0 0,7,1.0
-1 0 -1 1 1 0 1 0 0,8,1.2
1 1 -1 -1 0 0 -1 0 1,4,1.5999999999999999
1 1 -1 -1 0 0 -1 0 1,5,0.4000000000000001
1 1 -1 -1 0 0 -1 0 1,7,1.0
-1 1 1 -1 -1 0 0 0 1,5,5.000000000000002
-1 1 1 -1 -1 0 0 0 1,6,5.600000000000002
-1 1 1 -1 -1 0 0 0 1,7,-1.2
-1 1 1 -1 0 0 1 -1 1,4,-1.0
-1 1 1 -1 0 0 1 -1 1,5,-0.8
0 0 0 -1 1 0 -1 0 1,0,1.0
0 0 0 -1 1 0 -1 0 1,1,0.8
0 0 0 -1 1 0 -1 0 1,2,0.8
0 0 0 -1 1 0 -1 0 1,5,0.6000000000000001
0 0 0 -1 1 0 -1 0 1,7,0.8
-1 -1 1 -1 0 0 1 0 1,4,1.4
-1 -1 1 -1 0 0 1 0 1,5,3.400000000000001
-1 -1 1 -1 0 0 1 0 1,7,1.4
1 0 1 1 -1 1 -1 0 -1,1,1.0
1 0 1 1 -1 1 -1 0 -1,7,0.6000000000000001
0 1 -1 1 -1 -1 1 0 1,0,1.0
0 1 -1 1 -1 -1 1 0 1,7,5.551115123125783e-17
1 1 0 0 0 -1 0 0 0,2,1.2
1 1 0 0 0 -1 0 0 0,3,1.0
1 1 0 0 0 -1 0 0 0,4,1.0
1 1 0 0 0 -1 0 0 0,6,1.0
1 1 0 0 0 -1 0 0 0,7,1.0
1 1 0 0 0 -1 0 0 0,8,1.0
1 1 -1 0 0 -1 0 1 0,3,1.0
1 1 -1 0 0 -1 0 1 0,4,1.0
1 1 -1 0 0 -1 0 1 0,6,1.0
1 1 -1 0 0 -1 0 1 0,8,1.2
-1 0 0 -1 0 1 0 0 1,1,0.8
-1 0 0 -1 0 1 0 0 1,2,2.1999999999999997
-1 0 0 -1 0 1 0 0 1,4,1.0
-1 0 0 -1 0 1 0 0 1,6,1.0
-1 0 0 -1 0 1 0 0 1,7,1.0
-1 0 0 -1 -1 1 0 1 1,1,1.0
-1 0 0 -1 -1 1 0 1 1,2,1.2
-1 0 0 -1 -1 1 0 1 1,6,1.0
-1 1 1 -1 0 -1 1 0 1,4,1.0
-1 1 1 -1 0 -1 1 0 1,7,-1.0
0 0 -1 1 0 0 1 0 0,0,2.6
0 0 -1 1 0 0 1 0 0,1,1.4
0 0 -1 1 0 0 1 0 0,4,1.0
0 0 -1 1 0 0 1 0 0,5,1.0
0 0 -1 1 0 0 1 0 0,7,1.0
0 0 -1 1 0 0 1 0 0,8,1.0
-1 1 -1 1 0 0 1 1 -1,4,1.2
-1 1 -1 1 0 0 1 1 -1,5,1.5999999999999999
0 -1 -1 1 1 0 0 0 0,0,1.4
0 -1 -1 1 1 0 0 0 0,5,0.8
0 -1 -1 1 1 0 0 0 0,6,0.8
0 -1 -1 1 1 0 0 0 0,7,0.8
0 -1 -1 1 1 0 0 0 0,8,0.4000000000000001
0 -1 -1 1 1 -1 0 1 0,0,1.0
0 -1 -1 1 1 -1 0 1 0,6,0.6000000000000001
0 -1 -1 1 1 -1 0 1 0,8,1.2
0 1 0 1 0 -1 0 0 0,0,0.6000000000000001
0 1 0 1 0 -1 0 0 0,2,1.2
0 1 0 1 0 -1 0 0 0,4,0.4000000000000001
0 1 0 1 0 -1 0 0 0,6,0.4000000000000001
0 1 0 1 0 -1 0 0 0,7,0.4000000000000001
0 1 0 1 0 -1 0 0 0,8,0.6000000000000001
-1 0 1 -1 -1 0 1 1 1,1,0.8
-1 0 1 -1 -1 0 1 1 1,5,1.0
0 0 -1 0 0 -1 0 1 1,0,1.4
0 0 -1 0 0 -1 0 1 1,1,0.8
0 0 -1 0 0 -1 0 1 1,3,0.6000000000000001
0 0 -1 0 0 -1 0 1 1,4,5.000000000000002
0 0 -1 0 0 -1 0 1 1,6,0.6000000000000001
0 0 -1 0 -1 -1 1 1 1,0,0.8
0 0 -1 0 -1 -1 1 1 1,1,1.0
0 0 -1 0 -1 -1 1 1 1,3,1.2
1 0 0 0 0 -1 0 0 1,1,0.4000000000000001
1 0 0 0 0 -1 0 0 1,2,0.20000000000000007
1 0 0 0 0 -1 0 0 1,3,0.8
1 0 0 0 0 -1 0 0 1,4,0.8
1 0 0 0 0 -1 0 0 1,6,0.8
1 0 0 0 0 -1 0 0 1,7,0.6000000000000001
-1 0 1 0 -1 0 1 0 1,1,0.6000000000000001
-1 0 1 0 -1 0 1 0 1,3,0.20000000000000007
-1 0 1 0 -1 0 1 0 1,5,0.8
-1 0 1 0 -1 0 1 0 1,7,0.8
0 0 1 -1 -1 -1 1 0 1,0,2.6
0 0 1 -1 -1 -1 1 0 1,1,1.4
0 0 1 -1 -1 -1 1 0 1,7,1.0
-1 0 0 -1 -1 0 1 1 1,1,0.8
-1 0 0 -1 -1 0 1 1 1,2,1.0
-1 0 0 -1 -1 0 1 1 1,5,1.2
0 1 0 -1 -1 1 0 0 1,0,1.0
0 1 0 -1 -1 1 0 0 1,2,1.0
0 1 0 -1 -1 1 0 0 1,6,1.0
0 1 0 -1 -1 1 0 0 1,7,1.0
-1 1 0 -1 -1 1 1 0 1,2,1.4
-1 1 0 -1 -1 1 1 0 1,7,0.8
1 1 0 -1 0 -1 0 -1 1,2,1.2
1 1 0 -1 0 -1 0 -1 1,4,1.0
1 1 0 -1 0 -1 0 -1 1,6,1.5999999999999999
-1 -1 1 0 0 1 1 -1 0,3,1.0
-1 -1 1 0 0 1 1 -1 0,4,1.9999999999999998
-1 -1 1 0 0 1 1 -1 0,8,1.0
-1 -1 0 0 1 -1 0 1 1,2,1.7999999999999998
-1 -1 0 0 1 -1 0 1 1,3,0.8
-1 -1 0 0 1 -1 0 1 1,6,0.4000000000000001
-1 1 0 1 0 0 0 0 0,2,0.8
-1 1 0 1 0 0 0 0 0,4,1.0
-1 1 0 1 0 0 0 0 0,5,0.8
-1 1 0 1 0 0 0 0 0,6,0.8
